Model,Epsilon,ROC-AUC,Precision,Recall,F1-Score,Latency
Bank A,0.1,0.41,0.375,0.355,0.365,72.0
Bank B,0.1,0.395,0.36,0.34,0.35,90.0
Bank C,0.1,0.42,0.39,0.365,0.375,78.0
Federated,0.1,0.445,0.415,0.405,0.41,108.0
Bank A,0.5,0.47210346365621864,0.4318019484660537,0.4087725112145308,0.4202872298402922,24.0
Bank B,0.5,0.45483138571757653,0.41452987052741147,0.3915004332758887,0.40301515190165005,30.0
Bank C,0.5,0.48361818228198006,0.44907402640469585,0.4202872298402922,0.4318019484660537,26.0
Federated,0.5,0.5124049788463837,0.4778608229690994,0.466346104343338,0.47210346365621864,36.0
Bank A,1.0,0.574,0.5249999999999999,0.49699999999999994,0.511,18.0
Bank B,1.0,0.5529999999999999,0.504,0.476,0.48999999999999994,22.5
Bank C,1.0,0.588,0.5459999999999999,0.511,0.5249999999999999,19.5
Federated,1.0,0.623,0.581,0.567,0.574,27.0
Bank A,2.0,0.6460517318281093,0.5909009742330268,0.5593862556072653,0.5751436149201461,15.0
Bank B,2.0,0.6224156928587883,0.5672649352637057,0.5357502166379443,0.551507575950825,18.75
Bank C,2.0,0.66180909114099,0.6145370132023479,0.5751436149201461,0.5909009742330268,16.25
Federated,2.0,0.7012024894231917,0.6539304114845497,0.638173052171669,0.6460517318281093,22.5
Bank A,5.0,0.7099854555070103,0.6493769410125094,0.614743504158509,0.6320602225855092,13.200000000000001
Bank B,5.0,0.68401037786651,0.6234018633720091,0.5887684265180086,0.6060851449450088,16.5
Bank C,5.0,0.7273021739340106,0.6753520186530099,0.6320602225855092,0.6493769410125094,14.3
Federated,5.0,0.7705939700015113,0.7186438147205104,0.7013270962935103,0.7099854555070103,19.8
Bank A,10.0,0.7422079695598579,0.6788487526462115,0.6426434858384136,0.6607461192423125,12.600000000000001
Bank B,10.0,0.7150540194540095,0.651694802540363,0.6154895357325652,0.633592169136464,15.75
Bank C,10.0,0.7603106029637569,0.70600270275206,0.6607461192423125,0.6788487526462115,13.65
Federated,10.0,0.8055671864735043,0.7512592862618074,0.7331566528579084,0.7422079695598579,18.900000000000002
